trust_code,trust_name,available_beds,occupied_beds,ae_attendances,ae_within_4h,emergency_admissions,rtt_total_waiting,rtt_over_18_weeks,provider_type_source,backlog_maintenance_cost,floor_area_m2,provider_group,provider_type_inference_source,is_acute_general,flag_specialist,flag_mental_health,flag_community,flag_ambulance,flag_non_acute,bed_occupancy_pressure,ae_delay_burden,emergency_admissions_intensity,waiting_list_burden,estates_burden,resource_capacity_strain,raw_components_available,primary_acute_eligible,rvpi_standardisation_sample,bed_occupancy_pressure_z,bed_occupancy_pressure_pct,ae_delay_burden_z,ae_delay_burden_pct,emergency_admissions_intensity_z,emergency_admissions_intensity_pct,waiting_list_burden_z,waiting_list_burden_pct,estates_burden_z,estates_burden_pct,resource_capacity_strain_z,resource_capacity_strain_pct,components_available,rvpi_z,rvpi_percentile,rvpi_rank,cluster
RMC,BOLTON NHS FOUNDATION TRUST,597.7888888888889,528.4888888888889,12240.0,8336.0,3827.0,75698.0,28670.0,ACUTE - MEDIUM,129030817.0,92088.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8840727867511757,0.31895424836601305,6.401925614765525,0.37874184258500887,1401.1686321779168,20.475455846545604,6,True,full_provider_sensitivity,-0.10701282020395389,24.832214765100673,0.8980575210043833,81.56028368794325,0.2956891141779359,74.61538461538461,0.5790417085703585,74.66666666666667,1.4237503114306558,92.6829268292683,-0.12221599429509994,43.84615384615385,6,0.4945516401140467,91.53846153846153,12,1
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,449.76666666666665,421.3888888888889,11912.0,8204.0,2041.0,32802.0,7730.0,ACUTE - SMALL,60615902.0,99736.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9369055559672917,0.3112827400940228,4.537908545171571,0.2356563624169258,607.7635156813989,26.484843993181652,6,True,full_provider_sensitivity,0.3325798871751547,59.06040268456376,0.826661750917957,80.1418439716312,-0.32608577412792045,33.84615384615385,-0.716883268897363,16.666666666666664,0.03559685700343596,67.31707317073172,-0.012343524782000674,73.84615384615385,6,0.02325432121487726,34.61538461538461,86,1
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,27095568.0,82576.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,328.12885099786865,,1,False,full_provider_sensitivity,,,,,,,,,-0.45365613328748733,38.048780487804876,,,1,,,,
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,584.8777777777777,564.5666666666667,12222.0,8419.0,4039.0,85340.0,36088.0,ACUTE - MEDIUM,8182213.0,75763.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9652728965215907,0.31116020291278024,6.905716294002546,0.422873213030232,107.997478980505,20.89667356902677,6,True,full_provider_sensitivity,0.5686090830781698,79.86577181208054,0.8255213446107678,79.43262411347519,0.46373714250439607,80.0,0.9787394639447197,93.33333333333333,-0.8388012730655819,10.24390243902439,-0.11451467258939585,46.92307692307692,6,0.3138818480805126,73.84615384615385,35,1
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,858.9555555555555,775.6111111111111,15327.0,9636.0,5091.0,97036.0,34478.0,ACUTE - LARGE,111459810.0,136141.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9029700152640158,0.3713055392444705,5.926965565415363,0.3553114308091842,818.7086182707634,17.84376374408196,6,True,full_provider_sensitivity,0.050220729488290115,34.899328859060404,1.3852708035517929,95.0354609929078,0.13725803731082784,66.92307692307692,0.366832504554855,56.00000000000001,0.4046695624416996,77.5609756097561,-0.17033245860730484,28.46153846153846,6,0.3623198631233601,78.46153846153847,29,1
RN7,DARTFORD AND GRAVESHAM NHS TRUST,556.1555555555556,523.4888888888889,16297.0,13327.0,4353.0,59142.0,22880.0,ACUTE - SMALL,0.0,76026.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9412634354896712,0.18224213045345772,7.826946897350861,0.3868655101281661,0.0,29.302952810964157,6,True,full_provider_sensitivity,0.36883942999484826,65.1006711409396,-0.3742694572706403,24.822695035460992,0.771029422625849,87.6923076923077,0.6526177532218104,83.33333333333334,-1.027755277015312,0.7317073170731708,0.03918128400235643,81.53846153846153,6,0.07160719259315192,39.23076923076923,80,1
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,0.0,0.0,15238.0,13015.0,6431.0,91326.0,32858.0,ACUTE - MEDIUM,0.0,94350.0,acute_general,eric_trust_type,True,False,False,False,False,False,,0.14588528678304236,,0.35978801217616013,0.0,,3,False,full_provider_sensitivity,,,-0.7126285855842306,19.858156028368796,,,0.407376895224795,60.66666666666667,-1.027755277015312,0.7317073170731708,,,3,,,,
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,,,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,9707658.0,9434.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,1029.0076319694722,,1,False,full_provider_sensitivity,,,,,,,,,0.7726118610968672,84.39024390243902,,,1,,,,
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,611.0333333333333,538.5777777777778,11172.0,6996.0,2570.0,70604.0,25224.0,ACUTE - MEDIUM,16258887.0,144796.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8814212717982289,0.3737916219119226,4.20598985325405,0.35726021188601215,112.2882331003619,18.2837815722001,6,True,full_provider_sensitivity,-0.12907463248667111,22.818791946308725,1.4084078165417053,96.45390070921985,-0.4368029510036658,23.846153846153847,0.38448261182018406,57.333333333333336,-0.8312941055042251,10.731707317073171,-0.16228740572913566,29.230769230769234,6,0.038905222273031954,36.15384615384615,84,1
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,526.5222222222222,512.7222222222222,21057.0,16887.0,2309.0,47344.0,16914.0,ACUTE - SMALL,53839504.0,83729.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9737902800346085,0.19803390796409748,4.385379956528162,0.3572575194322406,643.0209843662292,39.99261400806128,6,True,full_provider_sensitivity,0.6394775939252523,86.57718120805369,-0.22730147178046362,30.49645390070922,-0.3769643029323077,28.46153846153846,0.38445822627044746,56.666666666666664,0.09728385136682753,69.7560975609756,0.2346253866837381,96.15384615384616,6,0.125263213922249,50.76923076923077,65,1
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,708.2444444444444,638.7555555555556,13882.0,10414.0,3130.0,79548.0,30928.0,ACUTE - MEDIUM,41393653.0,111131.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.901885726836309,0.2498199106756951,4.419378118038343,0.3887967013626992,372.47620375952704,19.600577327350884,6,True,full_provider_sensitivity,0.041198955831760385,33.557046979865774,0.25465089171911537,59.57446808510638,-0.36562363260239383,29.230769230769234,0.6701085493120795,85.33333333333334,-0.37606534183578033,43.41463414634146,-0.1382118096896666,37.69230769230769,6,0.014342935455852418,33.07692307692307,88,1
RNU,OXFORD HEALTH NHS FOUNDATION TRUST,109.37777777777778,2.022222222222222,4189.0,4005.0,0.0,,,MENTAL HEALTH AND LEARNING DISABILITY,14661361.0,80047.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.018488419341731004,0.04392456433516356,0.0,,183.1594063487701,38.2984559122308,5,False,full_provider_sensitivity,-7.309069066358138,0.6711409395973155,-1.6615377230889619,13.47517730496454,-1.8397830598673022,1.153846153846154,,,-0.7072968411577207,18.536585365853657,0.20365029750786195,94.61538461538461,5,-2.2628072785928524,0.7692307692307693,130,
RNZ,SALISBURY NHS FOUNDATION TRUST,448.3555555555556,419.9,7533.0,5218.0,2416.0,60718.0,17216.0,ACUTE - SMALL,81960949.0,92810.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.936533505154639,0.30731448294172303,5.388580491673275,0.2835403010639349,883.1047193190388,16.801397700237903,6,True,full_provider_sensitivity,0.32948425492942435,58.38926174496645,0.7897307113825061,78.01418439716312,-0.04232954509497477,51.53846153846153,-0.28319850899512855,24.666666666666668,0.5173379436547418,80.0,-0.18939052717920374,20.0,6,0.1869390547828942,61.53846153846154,51,1
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,224.67777777777772,194.92222222222225,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,2508037.0,77724.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.8675634241629991,,,,32.26850136380011,,2,False,full_provider_sensitivity,-0.24437823763178257,18.79194630872483,,,,,,,-0.9712978245663709,3.902439024390244,,,2,,,,
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,216.85555555555555,174.3111111111111,,,,17094.0,4450.0,ACUTE - SPECIALIST,13888676.0,105003.0,specialist,eric_trust_type,False,True,False,False,False,True,0.8038120612799098,,,0.2603252603252603,132.2693256383151,,3,False,full_provider_sensitivity,-0.774818618188944,13.422818791946309,,,,,-0.49345709785290914,20.0,-0.7963348872523077,13.170731707317074,,,3,,,,
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,754.7777777777778,722.8222222222222,18713.0,14494.0,5750.0,104474.0,39858.0,ACUTE - TEACHING,151328533.0,151398.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9576622994258794,0.22545823758884198,7.618136316796702,0.3815111893868331,999.5411630272527,24.792727808037686,6,True,full_provider_sensitivity,0.5052854483016163,73.15436241610739,0.027926191834459584,48.226950354609926,0.7013770693727613,86.92307692307692,0.6041236783658857,79.33333333333333,0.7210568864673408,83.41463414634146,-0.043281280744548276,65.38461538461539,6,0.41941466559958585,83.84615384615385,22,1
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,9.88888888888889,2.7222222222222223,6316.0,6158.0,271.0,75538.0,10726.0,ACUTE - SPECIALIST,5902474.0,49125.0,specialist,eric_trust_type,False,True,False,False,False,True,0.2752808988764045,0.02501583280557318,27.40449438202247,0.1419947576054436,120.15214249363868,638.6966292134831,6,False,full_provider_sensitivity,-5.1724386570854115,1.342281879194631,-1.8375139980337007,9.219858156028367,7.301456423080272,100.0,-1.5651762820132082,10.0,-0.8175352920524243,11.707317073170733,11.181012448543097,100.0,6,1.5149674404064373,100.0,1,2
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0.0,0.0,,,,14.0,0.0,MENTAL HEALTH AND LEARNING DISABILITY,5975824.0,42990.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,0.0,139.00497790183763,,2,False,full_provider_sensitivity,,,,,,,-2.851222586880805,1.3333333333333335,-0.7845500893438734,14.146341463414632,,,2,,,,
RPA,MEDWAY NHS FOUNDATION TRUST,595.7444444444444,521.9333333333333,17718.0,13534.0,2229.0,68196.0,25894.0,ACUTE - MEDIUM,107759760.0,102547.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8761027286121938,0.23614403431538544,3.7415371990226984,0.37969968913132734,1050.8328863838044,29.740940373389037,6,True,full_provider_sensitivity,-0.1733273346098204,20.80536912751678,0.12737478254563875,53.90070921985816,-0.5917291058757156,18.461538461538463,0.5877169232916366,76.66666666666667,0.8107976525407029,84.8780487804878,0.04718921657808505,83.07692307692308,6,0.1346703557450879,52.307692307692314,63,1
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,51.17777777777778,27.95555555555556,1372.0,1354.0,531.0,41682.0,15902.0,ACUTE - SPECIALIST,21296300.0,27007.0,specialist,eric_trust_type,False,True,False,False,False,True,0.5462440295267044,0.013119533527696792,10.37559704732957,0.3815076052012859,788.5474136335024,26.80851063829787,6,False,full_provider_sensitivity,-2.9179019752158135,2.684563758389262,-1.9482282693359505,4.25531914893617,1.6211754262130986,96.92307692307692,0.6040912164028058,78.66666666666666,0.35189906785278063,76.09756097560975,-0.0064257752989944975,74.61538461538461,6,-0.38256505156367887,10.76923076923077,117,1
RPG,OXLEAS NHS FOUNDATION TRUST,0.0,0.0,,,,4158.0,1840.0,MENTAL HEALTH AND LEARNING DISABILITY,34081039.0,69686.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,0.44252044252044254,489.06579513819133,,2,False,full_provider_sensitivity,,,,,,,1.1566843917214213,96.0,-0.17207844956917226,57.56097560975609,,,2,,,,
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,214.2888888888889,189.2111111111111,,,,3924.0,208.0,ACUTE - SPECIALIST,42705812.0,92452.0,specialist,eric_trust_type,False,True,False,False,False,True,0.882972104116976,,,0.053007135575942915,461.92415523731233,,3,False,full_provider_sensitivity,-0.11617100112674048,24.161073825503358,,,,,-2.3711370401419747,6.666666666666667,-0.21956586854826352,53.170731707317074,,,3,,,,
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,0.0,0.0,5150.0,3944.0,853.0,43682.0,16556.0,ACUTE - SPECIALIST,72198755.0,91435.0,specialist,eric_trust_type,False,True,False,False,False,True,,0.23417475728155335,,0.37901195000228927,789.6183627713676,,3,False,full_provider_sensitivity,,,0.10904748035692849,53.191489361702125,,,0.5814880710401337,75.33333333333333,0.3537728164766969,76.58536585365854,,,3,,,,
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,786.1666666666666,785.4555555555555,28011.0,22149.0,3387.0,151290.0,51444.0,ACUTE - TEACHING,22691320.0,139289.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9990954702847855,0.2092749277069723,4.308246767012932,0.3400356930398572,162.90819806302005,35.62984948060208,6,True,full_provider_sensitivity,0.8500283043624685,100.0,-0.12268563449726154,39.00709219858156,-0.40269340224037026,27.692307692307693,0.2284801706823808,47.333333333333336,-0.7427286579606218,17.073170731707318,0.15485891115587225,91.53846153846153,6,-0.0057900514162553636,30.76923076923077,91,1
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,451.0,432.4,11667.0,9297.0,2230.0,79524.0,28538.0,ACUTE - SMALL,64961843.0,61677.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9587583148558758,0.20313705322705067,4.9445676274944566,0.3588602182988783,1053.2587998767774,25.86917960088692,6,True,full_provider_sensitivity,0.5144047959593275,74.49664429530202,-0.1798084661036388,35.46099290780142,-0.1904376571581796,42.30769230769231,0.3989738674815277,59.333333333333336,0.8150420670590794,85.36585365853658,-0.023600006394121208,68.46153846153847,6,0.22242910014066583,64.61538461538461,47,1
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,279.3,247.7555555555556,11459.0,9751.0,2356.0,52564.0,12322.0,ACUTE - TEACHING,131983340.0,69412.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8870589171341052,0.14905314599877828,8.435374149659864,0.23441899398828095,1901.4484527171094,41.02756892230576,6,True,full_provider_sensitivity,-0.08216685511267917,26.174496644295303,-0.6831465410873703,20.56737588652482,0.9739807759249244,89.23076923076924,-0.7280901128840985,16.0,2.299047365385005,96.58536585365853,0.2535479540879444,97.6923076923077,6,0.3388620977189543,75.38461538461539,33,1
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,11346432.0,72186.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,157.18327653561633,,1,False,full_provider_sensitivity,,,,,,,,,-0.7527450662611916,16.097560975609756,,,1,,,,
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,449.74444444444447,435.7111111111111,10723.0,8054.0,1888.0,23144.0,5204.0,ACUTE - MEDIUM,73892580.0,93000.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9687970946463423,0.24890422456402128,4.197939570620352,0.22485309367438644,794.5438709677419,23.842429033772266,6,True,full_provider_sensitivity,0.5979320168934089,82.5503355704698,0.24612895407888702,58.156028368794324,-0.4394882609544426,23.076923076923077,-0.8147284575587628,14.000000000000002,0.3623905592608607,77.07317073170732,-0.0606560401303704,63.84615384615384,6,-0.018070204735069855,29.230769230769234,93,1
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1788.611111111111,1721.7222222222222,31367.0,24649.0,5114.0,170248.0,55796.0,ACUTE - TEACHING,254203507.0,429104.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9626028886473055,0.21417413204960623,2.859201739400528,0.3277336591325596,592.4053539468288,17.53707097375369,6,True,full_provider_sensitivity,0.5463934012656305,77.18120805369128,-0.07709062834570503,41.13475177304964,-0.8860472431953368,10.0,0.11706066819062498,38.666666666666664,0.008725987604916028,66.82926829268293,-0.17593986675527812,25.384615384615383,6,-0.07781628020585805,23.076923076923077,101,1
RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,179.0,171.8,,,,17906.0,1286.0,MENTAL HEALTH AND LEARNING DISABILITY,48336849.0,113400.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.9597765363128492,,,0.07181950184295767,426.250873015873,,3,False,full_provider_sensitivity,0.5228768623231307,76.51006711409396,,,,,-2.2007534673150393,8.0,-0.28198037649234664,49.26829268292683,,,3,,,,
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",422.56666666666666,349.9,13504.0,10540.0,2899.0,88748.0,34428.0,ACUTE - MEDIUM,65941034.0,132677.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.82803502405932,0.2194905213270142,6.860455943835293,0.3879298688421148,497.0042584622806,31.957087639031318,6,True,full_provider_sensitivity,-0.573272533307666,14.76510067114094,-0.02761304283287756,46.808510638297875,0.44863977583915515,79.23076923076923,0.6622576484842171,84.0,-0.15818919544532817,58.536585365853654,0.0877080792208856,86.92307692307692,6,0.07325512199306435,40.0,79,1
RRJ,ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,107.8,80.43333333333334,,,,25182.0,8670.0,ACUTE - SPECIALIST,7051500.0,25453.0,specialist,eric_trust_type,False,True,False,False,False,True,0.7461348175633891,,,0.3442935430069097,277.0400345735277,,3,False,full_provider_sensitivity,-1.2547195602689576,6.0402684563758395,,,,,0.2670435113940419,49.333333333333336,-0.5430418903584883,31.70731707317073,,,3,,,,
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2769.0,2682.3888888888887,38379.0,24693.0,18396.0,179088.0,56230.0,ACUTE - TEACHING,440556166.0,440007.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9687211588620038,0.35660126631751743,6.643553629469123,0.31397971946752434,1001.2480846895618,13.860238353196099,6,True,full_provider_sensitivity,0.5973001965758372,81.87919463087249,1.2484238039840736,92.19858156028369,0.37628828588327995,77.6923076923077,-0.007508742552975194,34.0,0.724043342128774,83.90243902439025,-0.24316512665684153,10.0,6,0.4492302932270246,86.15384615384616,19,1
RRU,LONDON AMBULANCE SERVICE NHS TRUST,,,,,,,,AMBULANCE,14672666.0,74548.0,ambulance,eric_trust_type,False,False,False,False,True,True,,,,,196.82172559961367,,1,False,full_provider_sensitivity,,,,,,,,,-0.6833930431241354,20.0,,,1,,,,
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,855.2777777777778,678.1222222222223,14539.0,11756.0,1862.0,149336.0,54882.0,ACUTE - TEACHING,253036343.0,212704.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.7928678142253979,0.19141619093472728,2.177070477427736,0.3675068302351744,1189.617228636979,16.999155569990254,6,True,full_provider_sensitivity,-0.8658797392374917,12.080536912751679,-0.28889001301309475,26.24113475177305,-1.1135838340031967,9.230769230769232,0.47728621871069243,65.33333333333333,1.0536168127824044,89.26829268292683,-0.18577482704715223,22.30769230769231,6,-0.15387089696797307,16.923076923076923,109,1
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,96.05555555555556,85.57777777777778,,,,392.0,246.0,MENTAL HEALTH AND LEARNING DISABILITY,7047566.0,60565.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.8909196067090804,,,0.6275510204081632,116.36367539007678,,3,False,full_provider_sensitivity,-0.05004415914587452,29.53020134228188,,,,,2.83250605579458,100.0,-0.8241636507401219,11.219512195121952,,,3,,,,
RT2,PENNINE CARE NHS FOUNDATION TRUST,0.0,0.0,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,29619315.0,71744.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,412.84727642729706,,1,False,full_provider_sensitivity,,,,,,,,,-0.30543150948773395,47.80487804878049,,,1,,,,
RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,,,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,21931004.0,99369.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,220.70267387213315,,1,False,full_provider_sensitivity,,,,,,,,,-0.6416105789702871,23.414634146341466,,,1,,,,
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1454.7777777777778,1256.1333333333334,24132.0,19262.0,7041.0,162602.0,44680.0,ACUTE - TEACHING,182163927.0,294937.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8634537539143053,0.20180672965357205,4.839914458107385,0.2747813680028536,617.636739371459,16.58810051172382,6,True,full_provider_sensitivity,-0.27857256622487103,18.120805369127517,-0.1921892747562757,34.04255319148936,-0.22534651811655845,41.53846153846154,-0.3625281524815895,23.333333333333332,0.05287119679117269,68.29268292682927,-0.1932903399838338,18.461538461538463,6,-0.19984260912865928,16.153846153846153,110,1
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,806.5222222222222,741.9666666666667,14347.0,9264.0,5998.0,135224.0,34488.0,ACUTE - LARGE,82984018.0,173114.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9199581192224503,0.3542900954903464,7.436868860815298,0.2550434834053127,479.360525434107,17.788722498519018,6,True,full_provider_sensitivity,0.19156949320306446,44.966442953020135,1.2269146280623549,90.0709219858156,0.6409121980822449,85.38461538461539,-0.5412941434282679,19.333333333333332,-0.18905893455187991,56.09756097560976,-0.1713388035841163,27.692307692307693,6,0.19295073963056672,63.07692307692307,49,1
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,874.6666666666666,784.0333333333333,25283.0,23044.0,5105.0,74430.0,12838.0,ACUTE - LARGE,66900833.0,185149.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8963795731707317,0.08855752877427525,5.836509146341464,0.17248421335483005,361.3351030791417,28.905868902439025,6,True,full_provider_sensitivity,-0.004614750945475548,31.543624161073826,-1.246155929262942,14.893617021276595,0.10708474609817124,63.84615384615384,-1.289033327405852,11.333333333333332,-0.39555797816246613,41.951219512195124,0.031921212166591835,79.23076923076923,6,-0.4660593379186621,7.6923076923076925,121,1
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1472.2111111111112,1393.8777777777775,32146.0,22712.0,6150.0,186544.0,71166.0,ACUTE - TEACHING,82822254.0,298509.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9467920512607639,0.2934735270329123,4.177390018037872,0.381497126683249,277.4531220164216,21.835183661763484,6,True,full_provider_sensitivity,0.41484003172238665,69.79865771812081,0.6609182704900392,74.46808510638297,-0.4463429169391596,21.53846153846154,0.603996312480794,78.0,-0.5423191463921199,32.19512195121951,-0.09735545121181295,53.07692307692308,6,0.09895618335835454,44.61538461538462,73,1
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1026.1333333333334,931.6333333333332,19463.0,15612.0,9963.0,176426.0,65270.0,ACUTE - TEACHING,265295884.0,306209.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9079067047817045,0.19786261110825665,9.709264553014552,0.369956809087096,866.3882642247615,18.967320686070686,6,True,full_provider_sensitivity,0.09129623514073472,37.58389261744966,-0.22889566558206487,29.78723404255319,1.3989087855339264,94.61538461538461,0.4994756734669908,66.66666666666666,0.48809058388554083,79.51219512195122,-0.14978993866307538,33.84615384615385,6,0.3498476122970087,76.92307692307693,31,1
RTK,ASHFORD AND ST. PETER'S HOSPITALS NHS FOUNDATION TRUST,473.22222222222223,435.4555555555556,10646.0,7244.0,2984.0,101864.0,38806.0,ACUTE - MEDIUM,93392403.0,83738.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9201925334585583,0.3195566409919218,6.305705564686546,0.3809589256263253,1115.2929733215506,22.496830241840808,6,True,full_provider_sensitivity,0.1935199264328166,45.63758389261745,0.9036637569486462,82.97872340425532,0.26359326491424145,73.07692307692307,0.5991218263222569,77.33333333333333,0.9235779844226488,86.34146341463415,-0.08525825563647196,55.38461538461539,6,0.4663697505673563,88.46153846153845,16,1
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,660.1888888888889,616.9111111111112,10583.0,5805.0,3923.0,94538.0,31166.0,ACUTE - MEDIUM,96084250.0,100469.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.9344463705673461,0.45147878673344044,5.942238753218776,0.3296663775413061,956.3571848032726,16.030260699799722,6,True,full_provider_sensitivity,0.3121183443874352,55.033557046979865,2.1314123107836744,98.58156028368793,0.14235267125782833,67.6923076923077,0.13456529589543526,39.33333333333333,0.6455015525009624,82.4390243902439,-0.20348958759993815,15.384615384615385,6,0.5270767645375661,92.3076923076923,11,1
RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0.0,0.0,8390.0,8167.0,34.0,,,MENTAL HEALTH AND LEARNING DISABILITY,16185868.0,68756.0,mental_health,eric_trust_type,False,False,True,False,False,True,,0.026579261025029832,,,235.41026237710165,,2,False,full_provider_sensitivity,,,-1.8229637743038372,9.929078014184398,,,,,-0.6158779622213305,26.82926829268293,,,2,,,,
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,956.2333333333332,849.1666666666666,19913.0,15939.0,5530.0,108528.0,37758.0,ACUTE - TEACHING,39349501.0,183210.0,acute_general,eric_trust_type,True,False,False,False,False,False,0.8880329068916234,0.1995681213277758,5.783107330846725,0.3479102167182663,214.7781289230937,20.824415240352774,6,True,full_provider_sensitivity,-0.07406281663770316,28.187919463087248,-0.21302313945087045,32.62411347517731,0.08927165392954434,63.07692307692307,0.2997997197276348,52.0,-0.6519762513940223,22.439024390243905,-0.11583580559338484,46.15384615384615,6,-0.11097110656980025,19.230769230769234,106,1
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,0.0,0.0,13552.0,9529.0,3996.0,67882.0,19326.0,ACUTE - TEACHING,42697369.0,136574.0,acute_general,eric_trust_type,True,False,False,False,False,False,,0.29685655253837073,,0.284699920450193,312.63175274942523,,3,False,full_provider_sensitivity,,,0.6924027846977733,75.88652482269504,,,-0.27269583796769575,25.333333333333336,-0.48077008808799077,36.09756097560975,,,3,,,,
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,73.35555555555555,68.4,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,45292485.0,118343.0,mental_health,eric_trust_type,False,False,True,False,False,True,0.9324447137231143,,,,382.7221297415141,,2,False,full_provider_sensitivity,0.2954636476063439,53.691275167785236,,,,,,,-0.35813891654562613,44.87804878048781,,,2,,,,
RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,,,,,,,,MENTAL HEALTH AND LEARNING DISABILITY,172970399.0,93721.0,mental_health,eric_trust_type,False,False,True,False,False,True,,,,,1845.5884913733314,,1,False,full_provider_sensitivity,,,,,,,,,2.2013139418271344,96.09756097560975,,,1,,,,
